file,class_id,class
2010_000739,15,person
2010_000759,15,person
2010_000772,15,person
2010_000778,15,person
2010_000792,15,person
2010_000827,15,person
2010_000912,15,person
2010_000942,15,person
2010_000945,15,person
2010_000993,15,person
2010_001008,15,person
2010_001106,15,person
2010_001130,15,person
2010_001192,15,person
2010_001210,15,person
2010_001241,15,person
2010_001263,15,person
2010_001397,15,person
2010_001411,15,person
2010_001480,15,person
2010_001486,15,person
2010_001552,15,person
2010_001619,15,person
2010_001649,15,person
2010_001739,15,person
2010_001762,15,person
2010_001814,15,person
2010_001817,15,person
2010_001870,15,person
2010_001960,15,person
2010_001978,15,person
2010_002096,15,person
2010_002100,15,person
2010_002154,15,person
2010_002219,15,person
2010_002226,15,person
2010_002301,15,person
2010_002405,15,person
2010_002445,15,person
2010_002446,15,person
2010_002484,15,person
2010_002492,15,person
2010_002509,15,person
2010_002510,15,person
2010_002597,15,person
2010_002623,15,person
2010_002675,15,person
2010_002704,15,person
2010_002779,15,person
2010_002853,15,person
2010_002864,15,person
2010_002914,15,person
2010_002962,15,person
2010_002987,15,person
2010_003003,15,person
2010_003014,15,person
2010_003034,15,person
2010_003072,15,person
2010_003112,15,person
2010_003122,15,person
2010_003185,15,person
2010_003220,15,person
2010_003248,15,person
2010_003250,15,person
2010_003283,15,person
2010_003326,15,person
2010_003332,15,person
2010_003355,15,person
2010_003370,15,person
2010_003618,15,person
2010_003649,15,person
2010_003744,15,person
2010_003755,15,person
2010_003825,15,person
2010_003871,15,person
2010_003949,15,person
2010_003955,15,person
2010_003995,15,person
2010_004031,15,person
2010_004073,15,person
2010_004094,15,person
2010_004192,15,person
2010_004222,15,person
2010_004223,15,person
2010_004280,15,person
2010_004282,15,person
2010_004318,15,person
2010_004341,15,person
2010_004360,15,person
2010_004400,15,person
2010_004432,15,person
2010_004472,15,person
2010_004481,15,person
2010_004491,15,person
2010_004506,15,person
2010_004596,15,person
2010_004666,15,person
2010_004698,15,person
2010_004708,15,person
2010_004728,15,person
2010_004743,15,person
2010_004838,15,person
2010_004951,15,person
2010_005005,15,person
2010_005110,15,person
2010_005127,15,person
2010_005141,15,person
2010_005148,15,person
2010_005293,15,person
2010_005299,15,person
2010_005303,15,person
2010_005314,15,person
2010_005327,15,person
2010_005352,15,person
2010_005403,15,person
2010_005405,15,person
2010_005480,15,person
2010_005489,15,person
2010_005538,15,person
2010_005543,15,person
2010_005570,15,person
2010_005578,15,person
2010_005723,15,person
2010_005838,15,person
2010_005867,15,person
2010_005904,15,person
2010_006004,15,person
2010_006037,15,person
2010_006061,15,person
2011_000041,15,person
2011_000051,15,person
2011_000054,15,person
2011_000084,15,person
2011_000137,15,person
2011_000182,15,person
2011_000194,15,person
2011_000249,15,person
2011_000321,15,person
2011_000322,15,person
2011_000362,15,person
2011_000413,15,person
2011_000420,15,person
2011_000445,15,person
2011_000471,15,person
2011_000479,15,person
2011_000520,15,person
2011_000534,15,person
2011_000557,15,person
2011_000589,15,person
2011_000638,15,person
2011_000642,15,person
2011_000646,15,person
2011_000679,15,person
2011_000711,15,person
2011_000725,15,person
2011_000753,15,person
2011_000768,15,person
2011_000774,15,person
2011_000800,15,person
2011_000806,15,person
2011_000828,15,person
2011_000851,15,person
2011_000859,15,person
2011_000899,15,person
2011_000908,15,person
2011_000977,15,person
2011_000990,15,person
2011_000991,15,person
2011_001010,15,person
2011_001036,15,person
2011_001056,15,person
2011_001066,15,person
2011_001069,15,person
2011_001093,15,person
2011_001100,15,person
2011_001107,15,person
2011_001201,15,person
2011_001277,15,person
2011_001388,15,person
2011_001400,15,person
2011_001416,15,person
2011_001467,15,person
2011_001475,15,person
2011_001503,15,person
2011_001618,15,person
2011_001619,15,person
2011_001628,15,person
2011_001649,15,person
2011_001674,15,person
2011_001707,15,person
2011_001740,15,person
2011_001755,15,person
2011_001790,15,person
2011_001906,15,person
2011_001989,15,person
2011_002144,15,person
2011_002148,15,person
2011_002149,15,person
2011_002160,15,person
2011_002273,15,person
2011_002308,15,person
2011_002312,15,person
2011_002317,15,person
2011_002343,15,person
2011_002365,15,person
2011_002393,15,person
2011_002397,15,person
2011_002429,15,person
2011_002435,15,person
2011_002436,15,person
2011_002474,15,person
2011_002505,15,person
2011_002533,15,person
2011_002566,15,person
2011_002623,15,person
2011_002624,15,person
2011_002639,15,person
2011_002658,15,person
2011_002678,15,person
2011_002706,15,person
2011_002770,15,person
2011_002795,15,person
2011_002831,15,person
2011_002841,15,person
2011_002935,15,person
2011_002947,15,person
2011_002969,15,person
2011_002997,15,person
2011_003048,15,person
2011_003138,15,person
2011_003141,15,person
2011_003220,15,person
2011_003238,15,person
2011_003255,15,person
2008_000188,16,pottedplant
2008_000287,16,pottedplant
2008_000391,16,pottedplant
2008_000491,16,pottedplant
2008_000923,16,pottedplant
2008_001460,16,pottedplant
2008_001663,16,pottedplant
2008_001865,16,pottedplant
2008_002273,16,pottedplant
2008_002876,16,pottedplant
2008_003135,16,pottedplant
2008_003225,16,pottedplant
2008_003636,16,pottedplant
2008_003767,16,pottedplant
2008_004171,16,pottedplant
2008_004428,16,pottedplant
2008_004477,16,pottedplant
2008_004634,16,pottedplant
2008_004977,16,pottedplant
2008_005042,16,pottedplant
2008_005214,16,pottedplant
2008_005217,16,pottedplant
2008_005242,16,pottedplant
2008_005345,16,pottedplant
2008_005511,16,pottedplant
2008_005680,16,pottedplant
2008_005847,16,pottedplant
2008_005856,16,pottedplant
2008_005874,16,pottedplant
2008_006112,16,pottedplant
2008_006207,16,pottedplant
2008_006262,16,pottedplant
2008_006509,16,pottedplant
2008_006524,16,pottedplant
2008_006534,16,pottedplant
2008_006543,16,pottedplant
2008_006751,16,pottedplant
2008_006828,16,pottedplant
2008_006950,16,pottedplant
2008_007042,16,pottedplant
2008_007226,16,pottedplant
2008_007390,16,pottedplant
2008_007823,16,pottedplant
2008_007831,16,pottedplant
2008_007835,16,pottedplant
2008_007973,16,pottedplant
2008_008208,16,pottedplant
2008_008220,16,pottedplant
2008_008310,16,pottedplant
2008_008331,16,pottedplant
2008_008341,16,pottedplant
2008_008434,16,pottedplant
2008_008531,16,pottedplant
2008_008689,16,pottedplant
2009_000158,16,pottedplant
2009_000297,16,pottedplant
2009_000419,16,pottedplant
2009_000526,16,pottedplant
2009_000635,16,pottedplant
2009_001100,16,pottedplant
2009_001229,16,pottedplant
2009_001417,16,pottedplant
2009_001514,16,pottedplant
2009_001627,16,pottedplant
2009_001667,16,pottedplant
2009_001684,16,pottedplant
2009_001975,16,pottedplant
2009_002386,16,pottedplant
2009_002670,16,pottedplant
2009_002741,16,pottedplant
2009_002771,16,pottedplant
2009_002817,16,pottedplant
2009_002935,16,pottedplant
2009_003039,16,pottedplant
2009_003074,16,pottedplant
2009_003288,16,pottedplant
2009_003384,16,pottedplant
2009_003476,16,pottedplant
2009_003679,16,pottedplant
2009_003815,16,pottedplant
2009_003929,16,pottedplant
2009_004173,16,pottedplant
2009_004191,16,pottedplant
2009_004274,16,pottedplant
2009_004554,16,pottedplant
2009_004885,16,pottedplant
2009_004990,16,pottedplant
2009_005008,16,pottedplant
2009_005170,16,pottedplant
2010_000132,16,pottedplant
2010_000202,16,pottedplant
2010_000330,16,pottedplant
2010_000399,16,pottedplant
2010_000567,16,pottedplant
2010_000750,16,pottedplant
2010_000871,16,pottedplant
2010_000876,16,pottedplant
2010_001134,16,pottedplant
2010_001310,16,pottedplant
2010_001717,16,pottedplant
2010_001773,16,pottedplant
2010_001864,16,pottedplant
2010_002195,16,pottedplant
2010_002379,16,pottedplant
2010_002661,16,pottedplant
2010_002733,16,pottedplant
2010_002842,16,pottedplant
2010_003101,16,pottedplant
2010_003218,16,pottedplant
2010_003390,16,pottedplant
2010_003651,16,pottedplant
2010_003667,16,pottedplant
2010_003910,16,pottedplant
2010_004088,16,pottedplant
2010_004382,16,pottedplant
2010_004466,16,pottedplant
2010_004670,16,pottedplant
2010_004974,16,pottedplant
2010_005164,16,pottedplant
2010_005187,16,pottedplant
2010_005279,16,pottedplant
2010_005455,16,pottedplant
2010_005536,16,pottedplant
2010_005593,16,pottedplant
2010_005932,16,pottedplant
2011_000010,16,pottedplant
2011_000145,16,pottedplant
2011_000388,16,pottedplant
2011_000468,16,pottedplant
2011_000514,16,pottedplant
2011_000743,16,pottedplant
2011_000934,16,pottedplant
2011_001034,16,pottedplant
2011_001360,16,pottedplant
2011_001611,16,pottedplant
2011_001622,16,pottedplant
2011_001863,16,pottedplant
2011_002022,16,pottedplant
2011_002350,16,pottedplant
2011_002453,16,pottedplant
2011_003002,16,pottedplant
2011_003205,16,pottedplant
2008_000084,17,sheep
2008_000257,17,sheep
2008_000669,17,sheep
2008_000915,17,sheep
2008_001601,17,sheep
2008_002343,17,sheep
2008_003147,17,sheep
2008_004007,17,sheep
2008_004292,17,sheep
2008_004453,17,sheep
2008_004621,17,sheep
2008_004629,17,sheep
2008_004854,17,sheep
2008_005505,17,sheep
2008_005633,17,sheep
2008_005706,17,sheep
2008_005736,17,sheep
2008_005938,17,sheep
2008_005987,17,sheep
2008_006070,17,sheep
2008_006100,17,sheep
2008_006221,17,sheep
2008_006327,17,sheep
2008_006339,17,sheep
2008_006477,17,sheep
2008_006835,17,sheep
2008_006902,17,sheep
2008_006939,17,sheep
2008_007069,17,sheep
2008_007070,17,sheep
2008_007245,17,sheep
2008_007430,17,sheep
2008_007497,17,sheep
2008_007677,17,sheep
2008_007693,17,sheep
2008_007806,17,sheep
2008_007814,17,sheep
2008_007890,17,sheep
2008_007909,17,sheep
2008_007985,17,sheep
2008_008109,17,sheep
2008_008322,17,sheep
2008_008323,17,sheep
2008_008601,17,sheep
2008_008613,17,sheep
2008_008623,17,sheep
2008_008665,17,sheep
2008_008666,17,sheep
2008_008668,17,sheep
2009_000039,17,sheep
2009_000289,17,sheep
2009_000356,17,sheep
2009_000670,17,sheep
2009_000675,17,sheep
2009_000725,17,sheep
2009_000837,17,sheep
2009_000924,17,sheep
2009_001172,17,sheep
2009_001177,17,sheep
2009_001203,17,sheep
2009_001236,17,sheep
2009_001263,17,sheep
2009_001349,17,sheep
2009_001403,17,sheep
2009_001505,17,sheep
2009_001537,17,sheep
2009_001618,17,sheep
2009_001643,17,sheep
2009_001699,17,sheep
2009_001732,17,sheep
2009_001738,17,sheep
2009_001783,17,sheep
2009_001959,17,sheep
2009_001991,17,sheep
2009_002082,17,sheep
2009_002133,17,sheep
2009_002245,17,sheep
2009_002282,17,sheep
2009_002719,17,sheep
2009_002921,17,sheep
2009_002988,17,sheep
2009_003249,17,sheep
2009_003254,17,sheep
2009_003430,17,sheep
2009_003460,17,sheep
2009_003509,17,sheep
2009_003618,17,sheep
2009_003624,17,sheep
2009_003666,17,sheep
2009_003784,17,sheep
2009_004070,17,sheep
2009_004164,17,sheep
2009_004201,17,sheep
2009_004222,17,sheep
2009_004547,17,sheep
2009_004706,17,sheep
2009_004768,17,sheep
2009_004805,17,sheep
2009_004834,17,sheep
2009_004943,17,sheep
2009_004945,17,sheep
2009_005005,17,sheep
2009_005089,17,sheep
2009_005193,17,sheep
2010_000002,17,sheep
2010_000117,17,sheep
2010_000189,17,sheep
2010_000190,17,sheep
2010_000307,17,sheep
2010_000309,17,sheep
2010_000327,17,sheep
2010_000390,17,sheep
2010_000436,17,sheep
2010_000483,17,sheep
2010_000527,17,sheep
2010_000547,17,sheep
2010_000562,17,sheep
2010_000641,17,sheep
2010_000667,17,sheep
2010_000727,17,sheep
2010_000735,17,sheep
2010_000822,17,sheep
2010_000831,17,sheep
2010_000847,17,sheep
2010_000920,17,sheep
2010_000978,17,sheep
2010_001011,17,sheep
2010_001076,17,sheep
2010_001079,17,sheep
2010_001082,17,sheep
2010_001160,17,sheep
2010_001175,17,sheep
2010_001179,17,sheep
2010_001256,17,sheep
2010_001257,17,sheep
2010_001286,17,sheep
2010_001356,17,sheep
2010_001522,17,sheep
2010_001557,17,sheep
2010_001577,17,sheep
2010_001607,17,sheep
2010_001618,17,sheep
2010_001746,17,sheep
2010_001796,17,sheep
2010_001881,17,sheep
2010_001987,17,sheep
2010_002041,17,sheep
2010_002054,17,sheep
2010_002106,17,sheep
2010_002113,17,sheep
2010_002124,17,sheep
2010_002130,17,sheep
2010_002176,17,sheep
2010_002215,17,sheep
2010_002232,17,sheep
2010_002294,17,sheep
2010_002378,17,sheep
2010_002518,17,sheep
2010_002547,17,sheep
2010_002582,17,sheep
2010_002624,17,sheep
2010_002665,17,sheep
2010_002705,17,sheep
2010_002736,17,sheep
2010_002750,17,sheep
2010_002754,17,sheep
2010_003013,17,sheep
2010_003028,17,sheep
2010_003074,17,sheep
2010_003102,17,sheep
2010_003153,17,sheep
2010_003252,17,sheep
2010_003253,17,sheep
2010_003343,17,sheep
2010_003372,17,sheep
2010_003376,17,sheep
2010_003429,17,sheep
2010_003491,17,sheep
2010_003541,17,sheep
2010_003725,17,sheep
2010_003754,17,sheep
2010_003761,17,sheep
2010_003774,17,sheep
2010_003792,17,sheep
2010_003806,17,sheep
2010_003865,17,sheep
2010_003919,17,sheep
2010_003939,17,sheep
2010_003954,17,sheep
2010_004061,17,sheep
2010_004074,17,sheep
2010_004105,17,sheep
2010_004188,17,sheep
2010_004226,17,sheep
2010_004259,17,sheep
2010_004276,17,sheep
2010_004371,17,sheep
2010_004428,17,sheep
2010_004514,17,sheep
2010_004560,17,sheep
2010_004629,17,sheep
2010_004659,17,sheep
2010_004694,17,sheep
2010_004704,17,sheep
2010_004812,17,sheep
2010_004868,17,sheep
2010_005002,17,sheep
2010_005066,17,sheep
2010_005098,17,sheep
2010_005120,17,sheep
2010_005183,17,sheep
2010_005260,17,sheep
2010_005285,17,sheep
2010_005310,17,sheep
2010_005385,17,sheep
2010_005416,17,sheep
2010_005514,17,sheep
2010_005519,17,sheep
2010_005566,17,sheep
2010_005567,17,sheep
2010_005601,17,sheep
2010_005635,17,sheep
2010_005688,17,sheep
2010_005719,17,sheep
2010_005736,17,sheep
2010_005740,17,sheep
2010_005767,17,sheep
2010_005788,17,sheep
2010_005820,17,sheep
2010_005986,17,sheep
2010_006026,17,sheep
2011_000096,17,sheep
2011_000102,17,sheep
2011_000404,17,sheep
2011_000436,17,sheep
2011_000450,17,sheep
2011_000454,17,sheep
2011_000641,17,sheep
2011_000759,17,sheep
2011_001020,17,sheep
2011_001240,17,sheep
2011_001246,17,sheep
2011_001329,17,sheep
2011_001350,17,sheep
2011_001373,17,sheep
2011_001549,17,sheep
2011_001757,17,sheep
2011_001810,17,sheep
2011_001822,17,sheep
2011_001986,17,sheep
2011_002027,17,sheep
2011_002119,17,sheep
2011_002169,17,sheep
2011_002178,17,sheep
2011_002447,17,sheep
2011_002571,17,sheep
2011_002662,17,sheep
2011_002817,17,sheep
2011_003023,17,sheep
2011_003223,17,sheep
2008_000589,18,sofa
2008_001030,18,sofa
2008_001399,18,sofa
2008_001787,18,sofa
2008_002916,18,sofa
2008_003709,18,sofa
2008_004271,18,sofa
2008_004416,18,sofa
2008_004887,18,sofa
2008_005623,18,sofa
2008_005926,18,sofa
2008_006276,18,sofa
2008_006389,18,sofa
2008_006737,18,sofa
2008_006784,18,sofa
2008_007050,18,sofa
2008_007511,18,sofa
2008_007733,18,sofa
2008_008103,18,sofa
2008_008106,18,sofa
2008_008271,18,sofa
2008_008313,18,sofa
2008_008560,18,sofa
2008_008574,18,sofa
2008_008606,18,sofa
2008_008628,18,sofa
2008_008642,18,sofa
2008_008772,18,sofa
2009_000087,18,sofa
2009_000242,18,sofa
2009_000487,18,sofa
2009_000732,18,sofa
2009_000925,18,sofa
2009_000937,18,sofa
2009_001107,18,sofa
2009_001146,18,sofa
2009_001268,18,sofa
2009_001631,18,sofa
2009_001731,18,sofa
2009_001746,18,sofa
2009_001980,18,sofa
2009_002253,18,sofa
2009_002390,18,sofa
2009_002611,18,sofa
2009_002713,18,sofa
2009_002998,18,sofa
2009_003208,18,sofa
2009_003394,18,sofa
2009_003607,18,sofa
2009_003613,18,sofa
2009_003843,18,sofa
2009_003848,18,sofa
2009_003995,18,sofa
2009_004298,18,sofa
2009_004449,18,sofa
2009_004464,18,sofa
2009_004588,18,sofa
2009_004839,18,sofa
2010_000329,18,sofa
2010_000830,18,sofa
2010_001051,18,sofa
2010_001066,18,sofa
2010_001327,18,sofa
2010_001763,18,sofa
2010_001962,18,sofa
2010_002045,18,sofa
2010_002710,18,sofa
2010_003169,18,sofa
2010_003278,18,sofa
2010_004043,18,sofa
2010_004409,18,sofa
2010_004765,18,sofa
2010_005692,18,sofa
2010_005734,18,sofa
2010_005770,18,sofa
2010_005980,18,sofa
2010_006073,18,sofa
2011_000070,18,sofa
2011_000173,18,sofa
2011_000224,18,sofa
2011_000310,18,sofa
2011_000386,18,sofa
2011_000457,18,sofa
2011_000550,18,sofa
2011_000565,18,sofa
2011_000765,18,sofa
2011_000820,18,sofa
2011_001005,18,sofa
2011_001192,18,sofa
2011_001518,18,sofa
2011_001531,18,sofa
2011_001739,18,sofa
2011_001751,18,sofa
2011_001974,18,sofa
2011_002395,18,sofa
2011_002752,18,sofa
2011_002834,18,sofa
2011_003182,18,sofa
2011_003212,18,sofa
2008_000045,19,train
2008_000190,19,train
2008_000373,19,train
2008_000470,19,train
2008_000657,19,train
2008_001105,19,train
2008_001114,19,train
2008_001118,19,train
2008_001164,19,train
2008_001236,19,train
2008_001625,19,train
2008_001850,19,train
2008_001866,19,train
2008_001926,19,train
2008_001956,19,train
2008_002158,19,train
2008_002279,19,train
2008_002452,19,train
2008_002465,19,train
2008_002900,19,train
2008_002965,19,train
2008_003068,19,train
2008_003083,19,train
2008_003105,19,train
2008_003263,19,train
2008_003571,19,train
2008_003737,19,train
2008_003826,19,train
2008_004110,19,train
2008_004212,19,train
2008_004214,19,train
2008_004235,19,train
2008_004357,19,train
2008_004367,19,train
2008_004547,19,train
2008_004610,19,train
2008_004663,19,train
2008_004869,19,train
2008_004914,19,train
2008_004946,19,train
2008_005085,19,train
2008_005185,19,train
2008_005269,19,train
2008_005282,19,train
2008_005354,19,train
2008_005389,19,train
2008_005544,19,train
2008_005653,19,train
2008_005763,19,train
2008_005801,19,train
2008_005968,19,train
2008_006010,19,train
2008_006055,19,train
2008_006158,19,train
2008_006368,19,train
2008_006523,19,train
2008_006553,19,train
2008_006655,19,train
2008_006752,19,train
2008_006849,19,train
2008_006865,19,train
2008_006900,19,train
2008_006919,19,train
2008_007011,19,train
2008_007115,19,train
2008_007189,19,train
2008_007201,19,train
2008_007231,19,train
2008_007383,19,train
2008_007521,19,train
2008_007749,19,train
2008_007760,19,train
2008_007779,19,train
2008_007829,19,train
2008_007887,19,train
2008_007999,19,train
2008_008020,19,train
2008_008055,19,train
2008_008074,19,train
2008_008123,19,train
2008_008152,19,train
2008_008200,19,train
2008_008223,19,train
2008_008297,19,train
2008_008302,19,train
2008_008321,19,train
2008_008342,19,train
2008_008379,19,train
2008_008527,19,train
2008_008545,19,train
2008_008583,19,train
2008_008615,19,train
2008_008632,19,train
2008_008673,19,train
2008_008690,19,train
2008_008696,19,train
2008_008726,19,train
2008_008732,19,train
2008_008735,19,train
2008_008739,19,train
2008_008749,19,train
2008_008751,19,train
2008_008767,19,train
2008_008770,19,train
2009_000011,19,train
2009_000022,19,train
2009_000051,19,train
2009_000073,19,train
2009_000090,19,train
2009_000137,19,train
2009_000177,19,train
2009_000244,19,train
2009_000347,19,train
2009_000443,19,train
2009_000501,19,train
2009_000592,19,train
2009_000597,19,train
2009_000628,19,train
2009_000658,19,train
2009_000663,19,train
2009_000689,19,train
2009_000712,19,train
2009_000789,19,train
2009_000824,19,train
2009_000845,19,train
2009_000910,19,train
2009_000920,19,train
2009_001007,19,train
2009_001118,19,train
2009_001152,19,train
2009_001164,19,train
2009_001192,19,train
2009_001259,19,train
2009_001291,19,train
2009_001300,19,train
2009_001322,19,train
2009_001333,19,train
2009_001359,19,train
2009_001516,19,train
2009_001534,19,train
2009_001648,19,train
2009_001651,19,train
2009_001671,19,train
2009_001735,19,train
2009_001747,19,train
2009_001802,19,train
2009_001823,19,train
2009_001831,19,train
2009_001853,19,train
2009_001868,19,train
2009_001904,19,train
2009_001977,19,train
2009_002009,19,train
2009_002116,19,train
2009_002144,19,train
2009_002202,19,train
2009_002219,19,train
2009_002225,19,train
2009_002265,19,train
2009_002274,19,train
2009_002281,19,train
2009_002291,19,train
2009_002441,19,train
2009_002568,19,train
2009_002616,19,train
2009_002624,19,train
2009_002638,19,train
2009_002689,19,train
2009_002712,19,train
2009_002725,19,train
2009_002734,19,train
2009_002774,19,train
2009_002887,19,train
2009_002938,19,train
2009_002947,19,train
2009_002982,19,train
2009_003022,19,train
2009_003054,19,train
2009_003105,19,train
2009_003185,19,train
2009_003230,19,train
2009_003233,19,train
2009_003299,19,train
2009_003311,19,train
2009_003333,19,train
2009_003348,19,train
2009_003407,19,train
2009_003433,19,train
2009_003436,19,train
2009_003492,19,train
2009_003497,19,train
2009_003543,19,train
2009_003583,19,train
2009_003638,19,train
2009_003688,19,train
2009_003758,19,train
2009_003765,19,train
2009_003790,19,train
2009_003863,19,train
2009_003938,19,train
2009_003942,19,train
2009_004019,19,train
2009_004109,19,train
2009_004163,19,train
2009_004170,19,train
2009_004211,19,train
2009_004255,19,train
2009_004329,19,train
2009_004336,19,train
2009_004371,19,train
2009_004468,19,train
2009_004527,19,train
2009_004559,19,train
2009_004624,19,train
2009_004708,19,train
2009_004730,19,train
2009_004766,19,train
2009_004799,19,train
2009_004804,19,train
2009_004956,19,train
2009_004958,19,train
2009_004977,19,train
2009_004988,19,train
2009_005024,19,train
2009_005061,19,train
2009_005084,19,train
2009_005126,19,train
2009_005128,19,train
2009_005148,19,train
2009_005149,19,train
2009_005220,19,train
2009_005246,19,train
2009_005287,19,train
2009_005292,19,train
2009_005303,19,train
2010_000080,19,train
2010_000085,19,train
2010_000136,19,train
2010_000199,19,train
2010_000233,19,train
2010_000321,19,train
2010_000406,19,train
2010_000513,19,train
2010_000537,19,train
2010_000581,19,train
2010_000633,19,train
2010_000651,19,train
2010_000743,19,train
2010_000764,19,train
2010_000860,19,train
2010_000955,19,train
2010_000984,19,train
2010_001052,19,train
2010_001104,19,train
2010_001105,19,train
2010_001272,19,train
2010_001374,19,train
2010_001395,19,train
2010_001405,19,train
2010_001515,19,train
2010_001539,19,train
2010_001560,19,train
2010_001625,19,train
2010_001719,19,train
2010_001788,19,train
2010_001801,19,train
2010_002073,19,train
2010_002080,19,train
2010_002182,19,train
2010_002208,19,train
2010_002213,19,train
2010_002261,19,train
2010_002369,19,train
2010_002420,19,train
2010_002487,19,train
2010_002556,19,train
2010_002667,19,train
2010_002697,19,train
2010_002781,19,train
2010_002838,19,train
2010_002840,19,train
2010_002896,19,train
2010_002930,19,train
2010_002937,19,train
2010_003274,19,train
2010_003335,19,train
2010_003384,19,train
2010_003482,19,train
2010_003514,19,train
2010_003601,19,train
2010_003609,19,train
2010_003708,19,train
2010_003788,19,train
2010_003847,19,train
2010_003900,19,train
2010_003956,19,train
2010_004075,19,train
2010_004148,19,train
2010_004149,19,train
2010_004193,19,train
2010_004256,19,train
2010_004313,19,train
2010_004350,19,train
2010_004412,19,train
2010_004478,19,train
2010_004536,19,train
2010_004604,19,train
2010_004669,19,train
2010_004677,19,train
2010_004826,19,train
2010_004980,19,train
2010_005055,19,train
2010_005130,19,train
2010_005309,19,train
2010_005463,19,train
2010_005506,19,train
2010_005559,19,train
2010_005565,19,train
2010_005591,19,train
2010_005643,19,train
2010_005706,19,train
2010_005727,19,train
2010_005816,19,train
2010_005934,19,train
2010_006054,19,train
2011_000012,19,train
2011_000058,19,train
2011_000105,19,train
2011_000195,19,train
2011_000197,19,train
2011_000221,19,train
2011_000250,19,train
2011_000283,19,train
2011_000291,19,train
2011_000346,19,train
2011_000442,19,train
2011_000491,19,train
2011_000498,19,train
2011_000513,19,train
2011_000521,19,train
2011_000558,19,train
2011_000627,19,train
2011_000819,19,train
2011_000848,19,train
2011_000895,19,train
2011_000909,19,train
2011_000944,19,train
2011_000987,19,train
2011_000997,19,train
2011_001019,19,train
2011_001052,19,train
2011_001082,19,train
2011_001086,19,train
2011_001126,19,train
2011_001166,19,train
2011_001217,19,train
2011_001281,19,train
2011_001381,19,train
2011_001525,19,train
2011_001560,19,train
2011_001614,19,train
2011_001655,19,train
2011_001671,19,train
2011_001741,19,train
2011_001776,19,train
2011_001796,19,train
2011_001827,19,train
2011_001889,19,train
2011_001927,19,train
2011_001951,19,train
2011_002053,19,train
2011_002105,19,train
2011_002173,19,train
2011_002251,19,train
2011_002280,19,train
2011_002294,19,train
2011_002379,19,train
2011_002385,19,train
2011_002396,19,train
2011_002492,19,train
2011_002516,19,train
2011_002528,19,train
2011_002535,19,train
2011_002636,19,train
2011_002738,19,train
2011_002779,19,train
2011_003028,19,train
2011_003059,19,train
2011_003124,19,train
2011_003146,19,train
2011_003149,19,train
2011_003187,19,train
2011_003197,19,train
2011_003228,19,train
2011_003274,19,train
2008_000002,20,tvmonitor
2008_000016,20,tvmonitor
2008_000244,20,tvmonitor
2008_000309,20,tvmonitor
2008_000348,20,tvmonitor
2008_000566,20,tvmonitor
2008_001428,20,tvmonitor
2008_001704,20,tvmonitor
2008_001815,20,tvmonitor
2008_001880,20,tvmonitor
2008_001920,20,tvmonitor
2008_002066,20,tvmonitor
2008_002464,20,tvmonitor
2008_002547,20,tvmonitor
2008_002650,20,tvmonitor
2008_002680,20,tvmonitor
2008_002826,20,tvmonitor
2008_003026,20,tvmonitor
2008_003037,20,tvmonitor
2008_003348,20,tvmonitor
2008_003435,20,tvmonitor
2008_003500,20,tvmonitor
2008_003585,20,tvmonitor
2008_003589,20,tvmonitor
2008_003885,20,tvmonitor
2008_003948,20,tvmonitor
2008_004004,20,tvmonitor
2008_004093,20,tvmonitor
2008_004097,20,tvmonitor
2008_004259,20,tvmonitor
2008_004279,20,tvmonitor
2008_004526,20,tvmonitor
2008_004550,20,tvmonitor
2008_004719,20,tvmonitor
2008_004754,20,tvmonitor
2008_004908,20,tvmonitor
2008_004910,20,tvmonitor
2008_005006,20,tvmonitor
2008_005008,20,tvmonitor
2008_005183,20,tvmonitor
2008_005254,20,tvmonitor
2008_005329,20,tvmonitor
2008_005393,20,tvmonitor
2008_005439,20,tvmonitor
2008_005660,20,tvmonitor
2008_005678,20,tvmonitor
2008_005817,20,tvmonitor
2008_005918,20,tvmonitor
2008_005929,20,tvmonitor
2008_005962,20,tvmonitor
2008_005967,20,tvmonitor
2008_006031,20,tvmonitor
2008_006147,20,tvmonitor
2008_006159,20,tvmonitor
2008_006233,20,tvmonitor
2008_006288,20,tvmonitor
2008_006366,20,tvmonitor
2008_006373,20,tvmonitor
2008_006409,20,tvmonitor
2008_006591,20,tvmonitor
2008_006617,20,tvmonitor
2008_006662,20,tvmonitor
2008_006668,20,tvmonitor
2008_006887,20,tvmonitor
2008_006946,20,tvmonitor
2008_006948,20,tvmonitor
2008_007010,20,tvmonitor
2008_007114,20,tvmonitor
2008_007196,20,tvmonitor
2008_007217,20,tvmonitor
2008_007332,20,tvmonitor
2008_007536,20,tvmonitor
2008_007916,20,tvmonitor
2008_007987,20,tvmonitor
2008_008269,20,tvmonitor
2008_008429,20,tvmonitor
2009_000041,20,tvmonitor
2009_000136,20,tvmonitor
2009_000216,20,tvmonitor
2009_000336,20,tvmonitor
2009_000398,20,tvmonitor
2009_000444,20,tvmonitor
2009_000549,20,tvmonitor
2009_000585,20,tvmonitor
2009_000679,20,tvmonitor
2009_000791,20,tvmonitor
2009_000895,20,tvmonitor
2009_000981,20,tvmonitor
2009_001069,20,tvmonitor
2009_001188,20,tvmonitor
2009_001363,20,tvmonitor
2009_001393,20,tvmonitor
2009_001452,20,tvmonitor
